notification_id,title,notification_type,has_deadline,days_until_deadline,is_graded,estimated_time_hours,requires_submission,title_has_urgent_keyword,has_time_reference,teacher_posted,urgent_label
769,Workshop: Time Management,event,0,0,0,0.2,0,0,0,0,0
770,Club meeting on Friday,event,0,0,0,0.0,1,0,0,0,0
771,Club meeting on Friday,event,0,0,0,1.0,1,0,0,0,0
772,Guest lecture: AI in Education,event,0,0,0,0.6,0,0,0,0,0
773,New reading material available,announcement,0,0,0,0.6,0,0,0,0,0
774,Final Project 9 deadline approaching,assignment_due,1,1,1,2.0,1,0,0,0,1
775,Submit Assignment 9 by midnight,assignment_due,1,6,1,2.8,0,0,1,1,0
776,Class cancelled this Friday,announcement,0,0,0,0.5,0,0,0,1,0
777,Workshop: Time Management,event,0,0,0,0.7,0,0,0,0,0
778,Guest lecture: AI in Education,event,0,0,1,0.9,0,0,0,0,0
779,Assignment 5 submission closing soon,assignment_due,1,5,1,2.8,1,0,0,1,0
780,Final grades have been uploaded,grade_posted,0,0,1,0.1,0,0,0,1,0
781,Reminder: Lab 3 due in 14 days,assignment_due,1,14,1,4.5,1,1,0,1,0
782,Reminder: Lab 7 due in 4 days,assignment_due,1,4,1,1.7,0,1,0,1,0
783,Reminder: Weekly Quiz 1 due in 9 days,quiz_due,1,9,1,4.2,1,1,0,1,0
784,Club meeting on Friday,event,0,0,0,0.1,0,0,0,0,0
785,Take Quiz 9 now,quiz_due,1,4,1,1.7,1,0,0,1,1
786,Class cancelled this Friday,announcement,0,0,0,0.3,0,0,0,0,0
787,Assignment 2 submission closing soon,assignment_due,1,6,1,3.8,1,0,0,1,0
788,Feedback available for Assignment 3,grade_posted,0,0,1,0.2,0,0,0,1,1
789,Office hours reminder,announcement,0,0,0,0.8,0,1,0,0,1
790,Study session this weekend,event,0,0,0,0.5,0,0,1,0,0
791,Your grade for Homework 1 has been posted,grade_posted,0,0,1,0.5,0,0,0,1,0
792,Submit Assignment 8 by midnight,assignment_due,1,11,0,3.4,0,0,1,1,0
793,Final grades have been uploaded,grade_posted,0,0,1,0.1,0,0,0,1,0
794,Feedback available for Assignment 8,grade_posted,0,0,1,0.4,0,0,0,1,0
795,Updated syllabus posted,announcement,0,0,0,0.7,0,0,0,0,0
796,Feedback available for Assignment 7,grade_posted,0,0,1,0.2,0,0,0,1,0
797,Important: Quiz 1 due tonight,quiz_due,1,10,1,2.2,1,1,1,1,0
798,Reminder: Lab 2 due in 10 days,assignment_due,1,10,1,1.1,1,1,0,1,0
799,Important announcement regarding exam,announcement,0,0,0,0.5,0,1,0,0,0
800,Feedback available for Assignment 6,grade_posted,0,0,1,0.2,0,0,0,1,0
801,Final grades have been uploaded,grade_posted,0,0,1,0.2,0,0,0,1,0
802,Reminder: Weekly Quiz 10 due in 10 days,quiz_due,1,10,1,4.9,1,1,0,1,0
803,Submit Assignment 6 by midnight,assignment_due,1,6,1,3.4,1,0,1,1,0
804,Updated syllabus posted,announcement,0,0,0,0.4,1,0,0,0,0
805,New reading material available,announcement,0,0,0,0.8,0,0,0,0,0
806,Study session this weekend,event,0,0,0,0.3,0,0,1,1,0
807,Quiz 5 grade released,grade_posted,0,0,1,0.4,0,0,0,1,0
808,Midterm grades are now available,grade_posted,0,0,1,0.2,0,0,0,1,0
809,Your grade for Homework 2 has been posted,grade_posted,0,0,1,0.0,0,0,0,1,0
810,Homework 6 due tonight,assignment_due,1,7,1,1.1,1,1,1,1,0
811,Important: Quiz 6 due tonight,quiz_due,1,3,1,3.7,1,1,1,1,1
812,Quiz 5 opens tomorrow,quiz_due,1,1,0,3.2,1,0,0,1,1
813,Office hours reminder,announcement,0,0,0,0.9,0,1,0,1,1
814,Homework 8 due tonight,assignment_due,1,14,1,1.7,1,1,1,1,0
815,Final grades have been uploaded,grade_posted,0,0,1,0.2,0,0,0,1,0
816,Feedback available for Assignment 2,grade_posted,0,0,1,0.0,0,0,0,1,0
817,Guest lecture: AI in Education,event,0,0,0,0.5,0,0,0,0,0
818,Reminder: Weekly Quiz 10 due in 4 days,quiz_due,1,4,1,4.2,1,1,0,1,0
819,Study session this weekend,event,0,0,1,0.8,0,0,1,0,0
820,New reading material available,announcement,0,0,0,0.8,0,0,0,0,0
821,Final Project 5 deadline approaching,assignment_due,1,8,1,3.2,1,0,0,1,0
822,Career fair on campus,event,0,0,0,1.0,0,0,0,0,0
823,Class cancelled this Friday,announcement,0,0,0,0.7,0,0,0,0,0
824,Final Project 10 deadline approaching,assignment_due,1,9,1,2.2,1,0,0,1,0
825,Final grades have been uploaded,grade_posted,0,0,1,0.2,0,0,0,1,0
826,Assignment 2 submission closing soon,assignment_due,1,3,1,1.0,0,0,0,1,0
827,Reminder: Weekly Quiz 8 due in 8 days,quiz_due,1,8,1,3.7,1,1,0,1,0
828,Feedback available for Assignment 5,grade_posted,0,0,1,0.5,0,0,0,1,0
829,Final grades have been uploaded,grade_posted,0,0,1,0.2,0,0,0,0,0
830,Office hours reminder,announcement,0,0,0,0.6,0,1,0,1,0
831,Class cancelled this Friday,announcement,0,0,0,0.7,0,0,0,0,0
832,Club meeting on Friday,event,0,0,0,0.4,0,0,0,1,0
833,Career fair on campus,event,0,0,0,0.1,0,0,0,1,1
834,Club meeting on Friday,event,0,0,1,0.5,0,0,0,0,0
835,Final grades have been uploaded,grade_posted,0,0,1,0.3,0,0,0,1,0
836,Career fair on campus,event,0,0,0,0.5,0,0,0,1,0
837,Feedback available for Assignment 5,grade_posted,0,0,1,0.3,0,0,0,0,1
838,Reminder: Lab 10 due in 7 days,assignment_due,1,7,1,1.6,1,1,0,1,0
839,New reading material available,announcement,0,0,1,0.5,0,0,0,1,0
840,Submit Assignment 9 by midnight,assignment_due,1,12,1,4.1,1,0,1,1,0
841,Final grades have been uploaded,grade_posted,0,0,1,0.2,0,0,0,1,0
842,Class cancelled this Friday,announcement,0,0,1,0.7,0,0,0,0,0
843,Assignment 8 submission closing soon,assignment_due,1,9,1,3.9,1,0,0,1,1
844,Club meeting on Friday,event,0,0,0,0.1,0,0,0,1,0
845,Updated syllabus posted,announcement,0,0,0,0.7,0,0,0,0,0
846,Important: Quiz 5 due tonight,quiz_due,1,12,1,2.4,1,1,1,0,0
847,Important: Quiz 10 due tonight,quiz_due,1,14,1,2.5,1,1,1,1,0
848,Reminder: Weekly Quiz 4 due in 9 days,quiz_due,1,9,1,1.2,1,1,0,0,0
849,Guest lecture: AI in Education,event,0,0,0,0.4,0,0,0,0,0
850,Club meeting on Friday,event,0,0,0,0.8,0,0,0,1,0
851,Updated syllabus posted,announcement,0,0,1,0.8,0,0,0,1,0
852,Office hours reminder,announcement,0,0,0,0.4,1,1,0,0,0
853,Important: Quiz 10 due tonight,quiz_due,1,12,1,2.3,1,1,1,0,1
854,Final Project 2 deadline approaching,assignment_due,1,0,1,1.9,1,0,0,1,1
855,Take Quiz 1 now,quiz_due,1,0,1,4.3,0,0,0,1,1
856,Submit Assignment 2 by midnight,assignment_due,1,1,1,3.3,1,0,1,0,1
857,Reminder: Lab 3 due in 4 days,assignment_due,1,4,1,4.7,0,1,0,1,0
858,Career fair on campus,event,0,0,0,0.4,1,0,0,0,0
859,Reminder: Lab 5 due in 13 days,assignment_due,1,13,1,1.8,1,1,0,0,0
860,Club meeting on Friday,event,0,0,0,0.1,0,0,0,0,0
861,Updated syllabus posted,announcement,0,0,1,0.4,0,0,0,1,0
862,Quiz 1 opens tomorrow,quiz_due,1,14,1,4.6,1,0,0,1,0
863,Feedback available for Assignment 8,grade_posted,0,0,1,0.4,0,0,0,1,0
864,Homework 9 due tonight,assignment_due,1,3,1,1.5,1,1,1,1,1
865,Office hours reminder,announcement,0,0,0,0.1,0,1,0,0,0
866,Important announcement regarding exam,announcement,0,0,0,0.6,0,1,0,1,0
867,Updated syllabus posted,announcement,0,0,0,0.6,0,0,0,1,0
868,Quiz 1 opens tomorrow,quiz_due,1,3,1,1.3,1,0,0,1,0
869,New reading material available,announcement,0,0,0,0.0,0,0,0,0,0
870,Important announcement regarding exam,announcement,0,0,0,0.5,0,1,0,0,0
871,Final grades have been uploaded,grade_posted,0,0,1,0.0,0,0,0,1,0
872,Guest lecture: AI in Education,event,0,0,0,0.6,0,0,0,1,1
873,Homework 5 due tonight,assignment_due,1,13,1,4.3,1,1,1,1,0
874,Workshop: Time Management,event,0,0,0,0.8,0,0,0,0,0
875,Study session this weekend,event,0,0,0,0.8,0,0,1,1,0
876,Reminder: Lab 10 due in 2 days,assignment_due,1,2,1,1.7,1,1,0,1,1
877,Take Quiz 8 now,quiz_due,1,3,1,3.4,1,0,0,0,0
878,Homework 8 due tonight,assignment_due,1,1,1,3.4,0,1,1,1,1
879,Club meeting on Friday,event,0,0,0,0.2,0,0,0,0,0
880,Final Project 10 deadline approaching,assignment_due,1,2,1,2.2,1,0,0,0,1
881,Midterm grades are now available,grade_posted,0,0,1,0.3,0,0,0,1,0
882,New reading material available,announcement,0,0,0,0.3,0,0,0,0,0
883,Important: Quiz 8 due tonight,quiz_due,1,7,1,2.5,0,1,1,1,0
884,New reading material available,announcement,0,0,0,0.7,0,0,0,1,0
885,Quiz 3 opens tomorrow,quiz_due,1,12,1,3.9,1,0,0,0,0
886,Class cancelled this Friday,announcement,0,0,0,0.1,0,0,0,1,0
887,Important: Quiz 7 due tonight,quiz_due,1,13,1,2.9,1,1,1,1,0
888,Take Quiz 4 now,quiz_due,1,14,1,3.9,1,0,0,1,0
889,Office hours reminder,announcement,0,0,0,0.1,0,1,0,1,0
890,Reminder: Weekly Quiz 6 due in 3 days,quiz_due,1,3,1,3.4,1,1,0,1,1
891,Your grade for Homework 4 has been posted,grade_posted,0,0,1,0.3,0,0,0,1,0
892,Quiz 10 closing soon,quiz_due,1,7,1,2.0,1,0,0,1,0
893,Final grades have been uploaded,grade_posted,0,0,1,0.5,0,0,0,0,0
894,Study session this weekend,event,0,0,0,0.4,0,0,1,0,0
895,Assignment 8 submission closing soon,assignment_due,1,7,1,2.6,1,0,0,1,0
896,Class cancelled this Friday,announcement,0,0,0,0.3,1,0,0,0,0
897,Your grade for Homework 10 has been posted,grade_posted,0,0,1,0.2,0,0,0,0,0
898,Career fair on campus,event,0,0,0,0.6,0,0,0,1,0
899,Updated syllabus posted,announcement,0,0,0,0.6,0,0,0,0,0
900,Reminder: Weekly Quiz 2 due in 9 days,quiz_due,1,9,1,3.7,1,1,0,0,0
901,Final Project 7 deadline approaching,assignment_due,1,5,1,3.2,1,0,0,1,1
902,Important: Quiz 3 due tonight,quiz_due,1,5,1,4.0,1,1,1,1,0
903,Reminder: Weekly Quiz 4 due in 5 days,quiz_due,1,5,1,1.2,1,1,0,1,0
904,Workshop: Time Management,event,0,0,0,0.7,0,0,0,0,0
905,New reading material available,announcement,0,0,0,1.0,0,0,0,0,0
906,Quiz 8 opens tomorrow,quiz_due,1,1,1,1.3,1,0,0,0,1
907,Assignment 3 submission closing soon,assignment_due,1,7,1,2.2,1,0,0,1,0
908,Feedback available for Assignment 3,grade_posted,0,0,1,0.2,0,0,0,1,0
909,Updated syllabus posted,announcement,0,0,1,0.5,0,0,0,0,0
910,Quiz 6 grade released,grade_posted,0,0,1,0.3,0,0,0,1,0
911,Feedback available for Assignment 8,grade_posted,0,0,1,0.1,0,0,0,1,0
912,Quiz 5 closing soon,quiz_due,1,3,1,1.6,1,0,0,0,0
913,Important: Quiz 10 due tonight,quiz_due,1,14,1,4.4,1,1,1,0,0
914,Quiz 3 opens tomorrow,quiz_due,1,3,1,2.0,1,0,0,1,0
915,Quiz 1 grade released,grade_posted,0,0,1,0.1,0,0,0,0,0
916,Quiz 9 opens tomorrow,quiz_due,1,4,0,1.6,1,0,0,1,0
917,Updated syllabus posted,announcement,0,0,0,0.6,0,0,0,0,0
918,Class cancelled this Friday,announcement,0,0,0,0.3,0,0,0,0,0
919,Club meeting on Friday,event,0,0,0,0.6,0,0,0,1,0
920,Office hours reminder,announcement,0,0,1,0.2,0,1,0,0,0
921,Updated syllabus posted,announcement,0,0,1,1.0,0,0,0,0,0
922,Guest lecture: AI in Education,event,0,0,0,0.9,0,0,0,0,0
923,Quiz 7 closing soon,quiz_due,1,5,1,4.9,1,0,0,1,0
924,Final Project 4 deadline approaching,assignment_due,1,11,1,1.7,1,0,0,1,0
925,Club meeting on Friday,event,0,0,0,0.3,0,0,0,1,0
926,Your grade for Homework 6 has been posted,grade_posted,0,0,1,0.3,0,0,0,0,0
927,Reminder: Lab 7 due in 10 days,assignment_due,1,10,1,4.0,1,1,0,1,0
928,Take Quiz 7 now,quiz_due,1,4,1,3.3,1,0,0,1,0
929,Study session this weekend,event,0,0,0,0.6,0,0,1,1,0
930,Assignment 5 submission closing soon,assignment_due,1,6,1,1.5,1,0,0,1,0
931,Reminder: Lab 10 due in 11 days,assignment_due,1,11,1,3.5,1,1,0,0,0
932,Submit Assignment 6 by midnight,assignment_due,1,8,1,1.6,1,0,1,1,0
933,Quiz 6 opens tomorrow,quiz_due,1,2,1,2.4,1,0,0,0,1
934,Final grades have been uploaded,grade_posted,0,0,1,0.3,0,0,0,1,0
935,Final grades have been uploaded,grade_posted,0,0,1,0.2,0,0,0,1,0
936,Office hours reminder,announcement,0,0,1,0.0,0,1,0,0,0
937,Important announcement regarding exam,announcement,0,0,0,0.2,0,1,0,1,1
938,Final grades have been uploaded,grade_posted,0,0,1,0.4,0,0,0,1,0
939,Homework 7 due tonight,assignment_due,1,7,1,2.4,1,1,1,1,0
940,Take Quiz 8 now,quiz_due,1,14,1,2.2,0,0,0,1,0
941,Assignment 4 submission closing soon,assignment_due,1,2,1,4.9,1,0,0,1,1
942,Final Project 2 deadline approaching,assignment_due,1,0,1,4.2,1,0,0,1,1
943,Reminder: Lab 8 due in 1 days,assignment_due,1,1,1,1.4,1,1,0,1,1
944,Final grades have been uploaded,grade_posted,0,0,1,0.1,0,0,0,0,0
945,Reminder: Lab 3 due in 13 days,assignment_due,1,13,0,3.0,1,1,0,1,0
946,Quiz 9 opens tomorrow,quiz_due,1,9,1,1.9,1,0,0,1,0
947,New reading material available,announcement,0,0,1,0.9,0,0,0,0,0
948,Workshop: Time Management,event,0,0,0,0.8,0,0,0,1,0
949,Workshop: Time Management,event,0,0,0,0.1,0,0,0,0,0
950,Reminder: Weekly Quiz 8 due in 12 days,quiz_due,1,12,1,2.3,1,1,0,1,0
951,New reading material available,announcement,0,0,0,0.2,0,0,0,0,0
952,Study session this weekend,event,0,0,0,0.4,0,0,1,0,1
953,Guest lecture: AI in Education,event,0,0,0,0.1,0,0,0,1,0
954,Midterm grades are now available,grade_posted,0,0,1,0.5,0,0,0,1,0
955,Your grade for Homework 7 has been posted,grade_posted,0,0,1,0.2,0,0,0,1,0
956,Quiz 10 grade released,grade_posted,0,0,1,0.4,0,0,0,1,0
957,New reading material available,announcement,0,0,0,0.1,0,0,0,0,0
958,Final Project 5 deadline approaching,assignment_due,1,7,1,4.0,0,0,0,1,0
959,Club meeting on Friday,event,0,0,0,0.6,0,0,0,1,0
960,Final Project 9 deadline approaching,assignment_due,1,12,1,3.0,1,0,0,1,0
961,New reading material available,announcement,0,0,1,0.9,0,0,0,0,0
962,Guest lecture: AI in Education,event,0,0,0,0.7,1,0,0,1,0
963,Important: Quiz 8 due tonight,quiz_due,1,6,1,3.3,1,1,1,1,0
964,Final grades have been uploaded,grade_posted,0,0,1,0.3,0,0,0,1,0
965,Final Project 7 deadline approaching,assignment_due,1,4,1,4.1,1,0,0,1,0
966,Homework 1 due tonight,assignment_due,1,9,1,3.3,1,1,1,0,0
967,Updated syllabus posted,announcement,0,0,0,0.1,0,0,0,0,0
968,Quiz 5 opens tomorrow,quiz_due,1,9,0,2.4,1,0,0,1,1
969,Important announcement regarding exam,announcement,0,0,0,0.4,0,1,0,0,1
970,Study session this weekend,event,0,0,0,0.6,0,0,1,1,0
971,Final Project 4 deadline approaching,assignment_due,1,5,1,3.5,1,0,0,1,0
972,Guest lecture: AI in Education,event,0,0,0,0.9,0,0,0,1,0
973,Office hours reminder,announcement,0,0,0,0.7,0,1,0,1,1
974,Reminder: Lab 10 due in 5 days,assignment_due,1,5,1,1.8,1,1,0,1,0
975,Office hours reminder,announcement,0,0,0,0.4,0,1,0,1,0
976,Your grade for Homework 3 has been posted,grade_posted,0,0,1,0.3,0,0,0,1,0
977,Guest lecture: AI in Education,event,0,0,0,0.9,0,0,0,0,0
978,Final grades have been uploaded,grade_posted,0,0,1,0.2,0,0,0,1,0
979,Important announcement regarding exam,announcement,0,0,0,0.2,0,1,0,1,0
980,Take Quiz 5 now,quiz_due,1,10,1,1.1,1,0,0,1,0
981,Important announcement regarding exam,announcement,0,0,0,0.0,0,1,0,0,0
982,Reminder: Weekly Quiz 1 due in 4 days,quiz_due,1,4,1,4.9,1,1,0,0,0
983,Homework 1 due tonight,assignment_due,1,13,1,4.8,1,1,1,1,0
984,Assignment 7 submission closing soon,assignment_due,1,13,1,1.5,1,0,0,1,0
985,Quiz 9 grade released,grade_posted,0,0,1,0.0,0,0,0,1,0
986,New reading material available,announcement,0,0,0,0.9,0,0,0,0,0
987,Reminder: Lab 3 due in 3 days,assignment_due,1,3,1,3.0,1,1,0,1,1
988,Final Project 6 deadline approaching,assignment_due,1,8,1,4.1,1,0,0,1,0
989,Career fair on campus,event,0,0,1,0.8,0,0,0,0,0
990,Submit Assignment 4 by midnight,assignment_due,1,4,1,4.6,1,0,1,1,0
991,Feedback available for Assignment 4,grade_posted,0,0,1,0.5,0,0,0,1,0
992,Updated syllabus posted,announcement,0,0,0,0.9,0,0,0,1,0
993,Guest lecture: AI in Education,event,0,0,0,0.8,0,0,0,1,0
994,Guest lecture: AI in Education,event,0,0,0,0.7,0,0,0,0,0
995,New reading material available,announcement,0,0,0,0.7,0,0,0,1,0
996,Important: Quiz 8 due tonight,quiz_due,1,12,1,3.3,1,1,1,1,0
997,Important: Quiz 9 due tonight,quiz_due,1,11,1,2.3,1,1,1,1,0
998,Take Quiz 5 now,quiz_due,1,2,1,2.7,1,0,0,1,1
999,Club meeting on Friday,event,0,0,1,0.6,1,0,0,0,0
1000,Reminder: Lab 8 due in 3 days,assignment_due,1,3,1,2.7,1,1,0,1,1
1001,Submit Assignment 6 by midnight,assignment_due,1,2,1,4.7,1,0,1,1,1
1002,Club meeting on Friday,event,0,0,0,0.8,0,0,0,0,0
1003,Club meeting on Friday,event,0,0,0,0.8,0,0,0,1,0
1004,Quiz 7 closing soon,quiz_due,1,2,1,1.9,1,0,0,0,1
1005,Quiz 6 closing soon,quiz_due,1,9,1,4.9,1,0,0,0,0
1006,Quiz 7 closing soon,quiz_due,1,11,1,1.2,1,0,0,1,0
1007,Reminder: Weekly Quiz 8 due in 14 days,quiz_due,1,14,0,3.4,0,1,0,0,0
1008,Submit Assignment 1 by midnight,assignment_due,1,4,1,2.5,1,0,1,1,0
1009,Final grades have been uploaded,grade_posted,0,0,1,0.1,0,0,0,1,0
1010,Class cancelled this Friday,announcement,0,0,1,0.3,0,0,0,0,0
1011,Reminder: Weekly Quiz 8 due in 13 days,quiz_due,1,13,1,4.5,0,1,0,1,0
1012,Office hours reminder,announcement,0,0,0,0.5,0,1,0,0,0
1013,Your grade for Homework 8 has been posted,grade_posted,0,0,1,0.0,0,0,0,1,0
1014,Club meeting on Friday,event,0,0,0,0.9,0,0,0,0,1
1015,Important announcement regarding exam,announcement,0,0,0,0.1,0,1,0,0,0
1016,Important: Quiz 5 due tonight,quiz_due,1,2,1,3.7,1,1,1,1,1
1017,Submit Assignment 9 by midnight,assignment_due,1,12,1,3.0,0,0,1,1,0
1018,Office hours reminder,announcement,0,0,0,0.6,0,1,0,1,0
1019,Quiz 1 closing soon,quiz_due,1,1,1,4.8,1,0,0,1,1
1020,Submit Assignment 6 by midnight,assignment_due,1,0,0,3.9,1,0,1,1,1
1021,Midterm grades are now available,grade_posted,0,0,1,0.4,0,0,0,1,0
1022,Submit Assignment 2 by midnight,assignment_due,1,8,1,4.9,1,0,1,1,0
1023,Assignment 1 submission closing soon,assignment_due,1,13,1,4.0,1,0,0,1,0
1024,Final Project 5 deadline approaching,assignment_due,1,7,1,3.4,0,0,0,0,0
1025,Assignment 6 submission closing soon,assignment_due,1,8,1,3.3,1,0,0,1,0
1026,Workshop: Time Management,event,0,0,0,0.5,0,0,0,1,0
1027,Quiz 3 closing soon,quiz_due,1,14,1,2.9,1,0,0,1,1
1028,Club meeting on Friday,event,0,0,0,0.2,0,0,0,1,0
1029,Final grades have been uploaded,grade_posted,0,0,1,0.0,0,0,0,1,0
1030,Study session this weekend,event,0,0,0,0.4,0,0,1,0,0
1031,Your grade for Homework 1 has been posted,grade_posted,0,0,1,0.2,0,0,0,1,0
1032,Study session this weekend,event,0,0,0,0.7,0,0,1,1,0
1033,Career fair on campus,event,0,0,0,0.2,0,0,0,0,1
1034,Your grade for Homework 5 has been posted,grade_posted,0,0,1,0.0,0,0,0,1,0
1035,Final Project 3 deadline approaching,assignment_due,1,10,1,4.0,1,0,0,1,0
1036,New reading material available,announcement,0,0,0,0.4,0,0,0,0,0
1037,Important: Quiz 3 due tonight,quiz_due,1,0,1,4.4,1,1,1,0,1
1038,Take Quiz 4 now,quiz_due,1,6,1,2.9,1,0,0,1,1
1039,Quiz 3 closing soon,quiz_due,1,11,0,3.3,1,0,0,0,0
1040,Your grade for Homework 7 has been posted,grade_posted,0,0,1,0.1,0,0,0,1,0
1041,Guest lecture: AI in Education,event,0,0,0,0.3,0,0,0,0,0
1042,Workshop: Time Management,event,0,0,0,0.9,0,0,0,0,0
1043,Final Project 9 deadline approaching,assignment_due,1,0,1,3.6,1,0,0,1,1
1044,Reminder: Lab 8 due in 9 days,assignment_due,1,9,1,3.9,1,1,0,1,0
1045,Workshop: Time Management,event,0,0,0,0.6,0,0,0,1,0
1046,Career fair on campus,event,0,0,0,0.9,0,0,0,0,0
1047,Class cancelled this Friday,announcement,0,0,0,0.7,0,0,0,0,0
1048,Quiz 3 closing soon,quiz_due,1,9,1,2.2,1,0,0,0,0
1049,Reminder: Lab 1 due in 5 days,assignment_due,1,5,1,4.6,1,1,0,0,1
1050,Homework 6 due tonight,assignment_due,1,6,1,2.0,1,1,1,1,0
1051,New reading material available,announcement,0,0,0,0.5,0,0,0,0,0
1052,Final Project 8 deadline approaching,assignment_due,1,12,0,4.1,1,0,0,0,0
1053,Submit Assignment 9 by midnight,assignment_due,1,0,1,4.6,1,0,1,0,1
1054,New reading material available,announcement,0,0,0,0.4,0,0,0,1,0
1055,Final Project 4 deadline approaching,assignment_due,1,7,1,2.9,1,0,0,0,0
1056,Reminder: Weekly Quiz 2 due in 4 days,quiz_due,1,4,1,2.0,1,1,0,1,0
1057,Midterm grades are now available,grade_posted,0,0,1,0.2,0,0,0,1,0
1058,Career fair on campus,event,0,0,0,0.7,0,0,0,0,0
1059,Reminder: Lab 2 due in 5 days,assignment_due,1,5,1,2.6,1,1,0,1,1
1060,Take Quiz 10 now,quiz_due,1,0,0,3.8,1,0,0,0,1
1061,Updated syllabus posted,announcement,0,0,0,0.1,0,0,0,0,0
1062,Take Quiz 9 now,quiz_due,1,9,1,4.1,1,0,0,0,0
1063,Quiz 5 opens tomorrow,quiz_due,1,1,1,4.5,1,0,0,1,1
1064,Midterm grades are now available,grade_posted,0,0,1,0.3,0,0,0,1,0
1065,Take Quiz 1 now,quiz_due,1,0,1,3.9,1,0,0,1,1
1066,Reminder: Lab 1 due in 13 days,assignment_due,1,13,1,4.0,1,1,0,1,0
1067,Workshop: Time Management,event,0,0,0,0.8,0,0,0,0,0
1068,Final grades have been uploaded,grade_posted,0,0,1,0.1,0,0,0,1,0
1069,Feedback available for Assignment 3,grade_posted,0,0,1,0.1,0,0,0,1,0
1070,Quiz 4 grade released,grade_posted,0,0,1,0.1,0,0,0,1,0
1071,Study session this weekend,event,0,0,1,0.4,0,0,1,0,0
1072,Final grades have been uploaded,grade_posted,0,0,1,0.4,0,0,0,1,0
1073,Feedback available for Assignment 8,grade_posted,0,0,1,0.3,0,0,0,0,0
1074,Club meeting on Friday,event,0,0,0,1.0,0,0,0,0,0
1075,Midterm grades are now available,grade_posted,0,0,1,0.0,0,0,0,1,0
1076,Your grade for Homework 6 has been posted,grade_posted,0,0,1,0.2,0,0,0,1,0
1077,Your grade for Homework 5 has been posted,grade_posted,0,0,1,0.1,0,0,0,1,0
1078,Office hours reminder,announcement,0,0,0,0.6,0,1,0,1,1
1079,Class cancelled this Friday,announcement,0,0,0,0.3,0,0,0,1,0
1080,Workshop: Time Management,event,0,0,0,0.4,0,0,0,1,0
1081,Midterm grades are now available,grade_posted,0,0,1,0.2,0,0,0,1,0
1082,Career fair on campus,event,0,0,1,0.4,0,0,0,0,0
1083,Updated syllabus posted,announcement,0,0,0,0.6,0,0,0,0,0
1084,Reminder: Lab 10 due in 10 days,assignment_due,1,10,1,1.8,1,1,0,1,0
1085,Final grades have been uploaded,grade_posted,0,0,1,0.4,0,0,0,1,0
1086,Submit Assignment 2 by midnight,assignment_due,1,10,1,2.0,1,0,1,1,0
1087,Your grade for Homework 8 has been posted,grade_posted,0,0,1,0.3,0,0,0,1,0
1088,Homework 8 due tonight,assignment_due,1,13,1,3.1,1,1,1,1,0
1089,Submit Assignment 2 by midnight,assignment_due,1,1,1,1.4,1,0,1,1,1
1090,Study session this weekend,event,0,0,0,0.1,0,0,1,1,0
1091,Important announcement regarding exam,announcement,0,0,0,0.9,0,1,0,0,1
1092,Important: Quiz 10 due tonight,quiz_due,1,9,1,1.5,1,1,1,1,1
1093,Guest lecture: AI in Education,event,0,0,1,0.9,1,0,0,0,1
1094,Your grade for Homework 10 has been posted,grade_posted,0,0,1,0.3,0,0,0,1,0
1095,Important announcement regarding exam,announcement,0,0,0,0.8,0,1,0,0,0
1096,Midterm grades are now available,grade_posted,0,0,1,0.2,0,0,0,1,0
1097,Study session this weekend,event,0,0,0,0.7,0,0,1,0,0
1098,Submit Assignment 8 by midnight,assignment_due,1,4,1,4.4,1,0,1,0,0
1099,Your grade for Homework 5 has been posted,grade_posted,0,0,1,0.3,0,0,0,1,1
1100,Homework 7 due tonight,assignment_due,1,11,1,4.5,1,1,1,0,0
